n_shots,n_ways,n_query,source_dataset,target_dataset,ood_dataset,split,loss_type,fisher_coeff,act_type,lbfgs_iters,backbone_arch,backbone_method,rng_seed,task_id,id_accuracy,id_max_p_apr,id_max_p_auroc,id_max_alp_apr,id_max_alp_auroc,id_diff_ent_apr,id_diff_ent_auroc,id_mi_apr,id_mi_auroc,ood_max_p_apr,ood_max_p_auroc,ood_alpha0_apr,ood_alpha0_auroc,ood_diff_entropy_apr,ood_mi_apr,ood_diff_entropy_auroc,ood_mi_auroc
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,8,0.7733333333333333,0.9543483351366755,0.8580121703853956,0.9672208554130713,0.8884381338742393,0.950420787591857,0.8336713995943206,0.9212975924011851,0.7758620689655172,0.8550670003112111,0.8152888888888888,0.5832369067015117,0.5671111111111111,0.7492924155186798,0.6126073151630691,0.6727111111111111,0.5827555555555556
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,9,0.6266666666666667,0.8319915538278665,0.6793313069908814,0.8017487135698931,0.6428571428571429,0.7604382055439826,0.5987841945288753,0.6910374851808313,0.5417933130699089,0.578450131728202,0.4494222222222222,0.42707572581307524,0.39235555555555557,0.43814966032842617,0.42450231863558224,0.38328888888888896,0.3879111111111111
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,10,0.3333333333333333,0.4568012140623094,0.5904,0.2908388980687324,0.444,0.28784788413581985,0.4304,0.27169774255494905,0.376,0.7857357605256777,0.7537777777777778,0.8465330147147453,0.8192,0.8704719628851461,0.8512443938796331,0.8170666666666667,0.8211555555555555
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,11,0.5466666666666666,0.7805200435106605,0.761119081779053,0.8313356900519286,0.8185078909612625,0.823815794386992,0.8091822094691535,0.8201180223003027,0.7804878048780487,0.84987103444978,0.8170666666666667,0.47651728720869496,0.36906666666666665,0.6739705917753201,0.49754167338613453,0.6179555555555556,0.3978666666666667
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,12,0.68,0.891923897168478,0.7622549019607844,0.8570349956717874,0.7377450980392157,0.8198281397866563,0.7083333333333334,0.7771917041842374,0.6699346405228759,0.6216361819760067,0.6096,0.6583463582795486,0.5928888888888889,0.650927990182855,0.6613869767783709,0.5953777777777778,0.591288888888889
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,13,0.56,0.8672883809281815,0.8672438672438672,0.8582465234075036,0.8672438672438673,0.8502895774622664,0.8474025974025975,0.8571525996457435,0.8578643578643579,0.5773668203936367,0.4858666666666666,0.8070065302097769,0.6584888888888889,0.7979836331282023,0.8120135058170384,0.6662222222222222,0.6743111111111111
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,14,0.7066666666666667,0.9105851572868928,0.7873070325900514,0.9299554844355955,0.8156089193825043,0.9187657537569983,0.7924528301886793,0.9262102261068832,0.804459691252144,0.7837862143453644,0.7136,0.7485569012700449,0.6606222222222222,0.8009560249169645,0.759486045532108,0.7216,0.6732444444444445
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,15,0.84,0.967921412901773,0.8452380952380952,0.9300791703019986,0.7526455026455026,0.8897309329465899,0.6283068783068784,0.8466621915715933,0.5343915343915344,0.6759034145203497,0.6766222222222222,0.6283626634290649,0.5534222222222223,0.763456066002683,0.6507324140913295,0.7379555555555555,0.5825777777777779
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,16,0.56,0.8204896755409284,0.7445887445887446,0.8958396627200768,0.8419913419913421,0.8739814081208681,0.818903318903319,0.873053489618434,0.816017316017316,0.5062573911019086,0.3576888888888889,0.7793324994559234,0.701688888888889,0.6797840358827675,0.7696363966417126,0.5502222222222223,0.6890666666666667
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,17,0.7466666666666667,0.9301636431493184,0.8223684210526316,0.8796794994459156,0.7161654135338346,0.8420566821500916,0.631578947368421,0.7501522954298039,0.5150375939849625,0.7029870838916117,0.6983111111111111,0.5972819347780295,0.5838222222222222,0.7117325876662999,0.6129968536545538,0.7192888888888888,0.6049777777777778
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,18,0.5066666666666667,0.6480016391052247,0.6059743954480796,0.5640181252941784,0.5355618776671407,0.5035927009346594,0.47581792318634425,0.4936971434067991,0.4644381223328592,0.35856821716394105,0.24213333333333337,0.48047503557134585,0.4673777777777778,0.4021821995177809,0.4688665044502142,0.3587555555555556,0.4572444444444445
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,19,0.7333333333333333,0.9381239494842907,0.84,0.9285877458999169,0.8118181818181818,0.9343396732910337,0.8163636363636363,0.8924943587596704,0.7345454545454546,0.7789713411770641,0.742222222222222,0.4615860275389899,0.4168888888888889,0.6533579033067602,0.47586817803456066,0.5770666666666666,0.4344888888888889
