n_shots,n_ways,n_query,source_dataset,target_dataset,ood_dataset,split,loss_type,fisher_coeff,act_type,lbfgs_iters,backbone_arch,backbone_method,rng_seed,task_id,id_accuracy,id_max_p_apr,id_max_p_auroc,id_max_alp_apr,id_max_alp_auroc,id_diff_ent_apr,id_diff_ent_auroc,id_mi_apr,id_mi_auroc,ood_max_p_apr,ood_max_p_auroc,ood_alpha0_apr,ood_alpha0_auroc,ood_diff_entropy_apr,ood_mi_apr,ood_diff_entropy_auroc,ood_mi_auroc
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,122,0.5333333333333333,0.829797853031767,0.78,0.8210076872479194,0.7828571428571429,0.8325300016666158,0.8099999999999999,0.5784072130859532,0.4942857142857142,0.6939571945786434,0.6227555555555556,0.7256968406902237,0.7162666666666666,0.7637900697742436,0.7628746474283827,0.7148444444444445,0.7443555555555555
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,123,0.5333333333333333,0.820631770979896,0.8092857142857144,0.7865621114828717,0.78,0.6986008077921473,0.6864285714285714,0.5302525981575369,0.49214285714285716,0.6503158117844903,0.5648000000000001,0.7480046706656023,0.6735999999999999,0.6928362901351509,0.7530900583996047,0.6481777777777776,0.6869333333333333
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,124,0.37333333333333335,0.6185580215560726,0.7150455927051671,0.5824530632172434,0.6747720364741642,0.5416031931140627,0.6268996960486322,0.3197206070235133,0.3601823708206687,0.4037548352608983,0.29404444444444444,0.6948606454388812,0.7109333333333334,0.3794671132034586,0.6559978111883212,0.27253333333333335,0.6675555555555556
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,125,0.4,0.6306846794621754,0.7607407407407407,0.6610434456255564,0.7859259259259259,0.6736092396555493,0.7837037037037038,0.6007830310716605,0.6540740740740741,0.5728296748492078,0.4592,0.45924016144048774,0.41102222222222223,0.42480657338370187,0.44355591826453855,0.33688888888888885,0.3914666666666667
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,126,0.6533333333333333,0.8663210321801239,0.7401883830455258,0.8804415922289498,0.7723704866562009,0.8998995909172985,0.8273155416012559,0.9035646784472838,0.8312401883830456,0.48722198409472356,0.3975111111111111,0.6875958617968313,0.6435555555555557,0.5849466458609792,0.669174678579181,0.4885333333333334,0.6195555555555555
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,127,0.6266666666666667,0.8946399186405068,0.8092705167173253,0.8932708742458638,0.8199088145896656,0.8751198306415026,0.8069908814589666,0.7459554322780978,0.5919452887537994,0.5561512237429124,0.4327111111111111,0.7440695683574426,0.7216,0.5845458363075222,0.7366256228611556,0.5123555555555556,0.7137777777777778
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,128,0.5066666666666667,0.6708497340590923,0.6294452347083926,0.6961468077159908,0.6507823613086771,0.6595468317007824,0.6564722617354196,0.6669602732740537,0.6607396870554766,0.5617095740408149,0.4896,0.7907854029023602,0.823288888888889,0.6395587724399421,0.7976990167451254,0.5656888888888889,0.8250666666666667
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,129,0.64,0.7605757837134425,0.6087962962962963,0.7456363406919932,0.6026234567901235,0.7145507418945081,0.5779320987654321,0.6808931041648532,0.5223765432098766,0.4959148759133601,0.3619555555555556,0.6640971401667999,0.5745777777777777,0.534811297012393,0.6359331946768924,0.3857777777777778,0.5452444444444445
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,130,0.4666666666666667,0.9089918050341762,0.8942857142857142,0.9103089791021275,0.8942857142857142,0.8956760954603339,0.8942857142857142,0.8092325936501442,0.797142857142857,0.5815512472809382,0.4540444444444444,0.8100743850861025,0.7752888888888889,0.608618189033366,0.7821675519731561,0.5187555555555555,0.7459555555555557
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,131,0.44,0.6293990511306339,0.6544011544011545,0.6497145277510638,0.6637806637806638,0.6636532490321005,0.6507936507936508,0.6952313493204314,0.6782106782106783,0.48307858190034886,0.3571555555555555,0.7326314715884327,0.7244444444444444,0.584061650139545,0.7043641142351541,0.47004444444444443,0.6856888888888889
