n_shots,n_ways,n_query,source_dataset,target_dataset,ood_dataset,split,loss_type,fisher_coeff,act_type,lbfgs_iters,backbone_arch,backbone_method,rng_seed,task_id,id_accuracy,id_max_p_apr,id_max_p_auroc,id_max_alp_apr,id_max_alp_auroc,id_diff_ent_apr,id_diff_ent_auroc,id_mi_apr,id_mi_auroc,ood_max_p_apr,ood_max_p_auroc,ood_alpha0_apr,ood_alpha0_auroc,ood_diff_entropy_apr,ood_mi_apr,ood_diff_entropy_auroc,ood_mi_auroc
5,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,9,0.7866666666666666,0.9503707414586813,0.8294491525423728,0.951921422667033,0.836864406779661,0.9246739818377698,0.7669491525423728,0.831420594888253,0.5900423728813559,0.5600227301846554,0.4723555555555556,0.3701478630675387,0.26755555555555555,0.4665900490887621,0.37147611797609764,0.3980444444444445,0.272
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,0,0.52,0.7592217864615658,0.7108262108262109,0.7434687620666371,0.6965811965811967,0.6990676619878987,0.6403133903133903,0.5195127426842056,0.41025641025641024,0.6286345174772683,0.5683555555555555,0.4833475204805767,0.42133333333333334,0.5702227535569235,0.4982194508050116,0.48462222222222223,0.4234666666666667
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,1,0.56,0.8405335872962437,0.7554112554112554,0.8257292670470241,0.7546897546897547,0.7020639798856193,0.6493506493506493,0.5386054621212222,0.5014430014430014,0.6952453105112423,0.6823111111111111,0.6450601429795266,0.6544000000000001,0.762026383677523,0.6559222297929592,0.7431111111111111,0.6675555555555557
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,2,0.56,0.625148812696129,0.5757575757575758,0.6076052826752105,0.5743145743145743,0.580639309141733,0.5497835497835498,0.5492310900392315,0.502164502164502,0.8760498936559795,0.8538666666666667,0.8109254664189209,0.7991111111111111,0.9023632644218338,0.8265098862152017,0.8881777777777778,0.8129777777777778
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,3,0.5333333333333333,0.8731927452772852,0.8257142857142857,0.8672847691774782,0.815,0.8472805918234668,0.7735714285714286,0.6682320370129051,0.5378571428571429,0.3526852922917726,0.19182222222222223,0.47052329013414984,0.45262222222222226,0.36708599268383113,0.44316605817504096,0.20693333333333336,0.40337777777777784
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,4,0.5333333333333333,0.6632449208651745,0.5921428571428572,0.647434082155015,0.5914285714285715,0.6248805075056499,0.55,0.557310588036182,0.46714285714285714,0.6679935815482388,0.5555555555555555,0.847976848011285,0.821511111111111,0.7781129610169589,0.8677267814615414,0.7280000000000001,0.8339555555555557
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,5,0.6666666666666666,0.8751260342179581,0.7448,0.8886006034501504,0.7727999999999999,0.8438712457313097,0.7168,0.869502967164764,0.74,0.4868506068646512,0.2673777777777778,0.6328829029853785,0.5927111111111112,0.5103812898060088,0.6045272865736946,0.35973333333333335,0.5623111111111112
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,6,0.41333333333333333,0.6969516078408152,0.7404692082111437,0.688426277783302,0.7214076246334311,0.7207445710174504,0.7690615835777126,0.5458081557428242,0.6085043988269795,0.6894117170893488,0.7143111111111111,0.424118519343463,0.34915555555555555,0.4941400433997039,0.4227211884009001,0.4837333333333333,0.35555555555555557
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,7,0.36,0.6889671948440286,0.7777777777777778,0.6938293513753824,0.7839506172839507,0.6624860498378626,0.7785493827160493,0.6142357401034546,0.6265432098765432,0.5514452922512658,0.4510222222222222,0.8279043137391017,0.8362666666666667,0.5557355108081887,0.8128036878632463,0.4851555555555556,0.8161777777777778
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,8,0.64,0.8770890987097344,0.8348765432098766,0.8758524589480708,0.8294753086419752,0.844233836169619,0.7932098765432098,0.7898619985869019,0.6126543209876544,0.8157622440637895,0.7573333333333333,0.5744377837661635,0.49920000000000003,0.7110452005854648,0.6024579584856166,0.5969777777777778,0.5104
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,9,0.49333333333333335,0.6944274430167543,0.5988620199146515,0.6969861692905728,0.6230440967283073,0.6681719645611335,0.6436699857752489,0.4982266664265329,0.4985775248933143,0.3531653311274816,0.15235555555555558,0.9135200379396073,0.8917333333333334,0.39486617239786403,0.8824200103556659,0.3024,0.865688888888889
